metro_id,title,price,address,latitude,longitude,link
15,Своб. назнач. 183 м² за 1 390 000 руб./мес.,,"Белорусская
⋅
15 минут пешком
Москва, ЦАО, р-н Тверской, м. Белорусская, Новослободская улица, 24Ас2",,,https://www.cian.ru/rent/commercial/321033324/
15,Своб. назнач. 610 м² за 3 200 000 руб./мес.,,"Белорусская
⋅
5 минут пешком
БЦ «на ул. 1-я Брестская, 62»
Москва, ЦАО, р-н Тверской, м. Белорусская, 1-я Брестская улица, 62",,,https://www.cian.ru/rent/commercial/304070164/
15,Своб. назнач. 270 м² за 560 000 руб./мес.,,"Белорусская
⋅
19 минут пешком
Москва, ЦАО, р-н Тверской, м. Белорусская, Долгоруковская улица, 15С1",,,https://www.cian.ru/rent/commercial/321983467/
15,Своб. назнач. 273 м² за 790 000 руб./мес.,,"Белорусская
⋅
7 минут пешком
Москва, ЦАО, р-н Пресненский, м. Белорусская, улица Грузинский Вал, 14",,,https://www.cian.ru/rent/commercial/319397125/
15,Своб. назнач. 40 м² за 160 000 руб./мес.,,"Белорусская
⋅
3 минуты пешком
Москва, ЦАО, р-н Тверской, м. Белорусская, 2-я Тверская-Ямская улица, 54",,,https://www.cian.ru/rent/commercial/323080541/
15,Своб. назнач. 71 м² за 650 000 руб./мес.,,"Белорусская
⋅
4 минуты пешком
ЖК «Slava»
Москва, САО, р-н Беговой, м. Белорусская, Северный ао, Слава ЖК, к3",,,https://www.cian.ru/rent/commercial/323577890/
15,"Своб. назнач. 117,1 м² за 370 000 руб./мес.
КЛАСС B",,"Белорусская
⋅
9 минут пешком
БЦ «Золотой Век»
Москва, САО, р-н Беговой, м. Белорусская, улица 3-я Ямского Поля, 18",,,https://www.cian.ru/rent/commercial/323121283/
15,"Своб. назнач. 669,4 м² за 2 499 986 руб./мес.",,"Белорусская
⋅
15 минут пешком
Москва, ЦАО, р-н Тверской, м. Белорусская, Оружейный переулок, 13С1",,,https://www.cian.ru/rent/commercial/323352672/
15,Своб. назнач. 136 м² за 385 000 руб./мес.,,"Белорусская
⋅
13 минут пешком
ЖК «Клубный дом SOHO+NOHO»
Москва, САО, р-н Беговой, м. Белорусская, Бумажный проезд, 4",,,https://www.cian.ru/rent/commercial/317604268/
15,Своб. назнач. 96 м² за 190 000 руб./мес.,,"Белорусская
⋅
17 минут пешком
Москва, ЦАО, р-н Тверской, м. Белорусская, Тихвинский переулок, 10-12к9",,,https://www.cian.ru/rent/commercial/318780353/
15,"Своб. назнач. 92,9 м² за 900 000 руб./мес.
КЛАСС B+",,"Белорусская
⋅
13 минут пешком
БЦ «Европа»
Москва, ЦАО, р-н Тверской, м. Белорусская, Новослободская улица, 24С1",,,https://www.cian.ru/rent/commercial/323123553/
15,Своб. назнач. 18 м² за 90 000 руб./мес.,,"Белорусская
⋅
3 минуты на транспорте
Москва, САО, р-н Беговой, м. Белорусская, Ленинградский проспект, 33К5",,,https://www.cian.ru/rent/commercial/318814382/
15,"Своб. назнач. 380,2 м² за 1 500 000 руб./мес.",,"Белорусская
⋅
15 минут пешком
БЦ «Пекин»
Москва, ЦАО, р-н Пресненский, м. Белорусская, Большая Садовая улица, 5",,,https://www.cian.ru/rent/commercial/314212263/
15,"Своб. назнач. 278,5 м² за 2 550 000 руб./мес.
КЛАСС B",,"Белорусская
⋅
17 минут пешком
БЦ «Салют»
Москва, ЦАО, р-н Тверской, м. Белорусская, Сущевская улица, 27С1",,,https://www.cian.ru/rent/commercial/323746945/
15,"Своб. назнач. 380,2 м² за 1 549 981 руб./мес.",,"Белорусская
⋅
15 минут пешком
БЦ «Пекин»
Москва, ЦАО, р-н Пресненский, м. Белорусская, Большая Садовая улица, 5",,,https://www.cian.ru/rent/commercial/323352821/
15,"Своб. назнач. 154,3 м² за 2 100 000 руб./мес.",,"Белорусская
⋅
14 минут пешком
БЦ «на ул. Новослободская, 19с1»
Москва, ЦАО, р-н Тверской, м. Белорусская, Новослободская улица, 19С1",,,https://www.cian.ru/rent/commercial/315642261/
15,"Своб. назнач. 103 м² за 990 000 руб./мес.
КЛАСС B",,"Белорусская
⋅
6 минут пешком
БЦ «Лесная 43»
Москва, ЦАО, р-н Тверской, м. Белорусская, Лесная улица, 43",,,https://www.cian.ru/rent/commercial/323123224/
15,"Своб. назнач. 207,2 м² за 990 000 руб./мес.",,"Белорусская
⋅
2 минуты пешком
Москва, САО, р-н Беговой, м. Белорусская, Ленинградский проспект, 4/2",,,https://www.cian.ru/rent/commercial/323125823/
15,Своб. назнач. 75 м² за 250 000 руб./мес.,,"Белорусская
⋅
17 минут пешком
Москва, ЦАО, р-н Тверской, м. Белорусская, Новослободская улица, 54С1",,,https://www.cian.ru/rent/commercial/319663056/
15,Своб. назнач. 115 м² за 930 000 руб./мес.,,"Белорусская
⋅
10 минут пешком
БЦ «Резиденция Тверская»
Москва, ЦАО, р-н Тверской, м. Белорусская, 2-я Брестская улица, 6",,,https://www.cian.ru/rent/commercial/323374041/
15,"Своб. назнач. 284,1 м² за 570 000 руб./мес.",,"Белорусская
⋅
3 минуты пешком
Москва, САО, р-н Беговой, м. Белорусская, Северный ао, улица Нижняя, 5",,,https://www.cian.ru/rent/commercial/322728917/
15,"Своб. назнач. 88,4 м² за 619 000 руб./мес.",,"Белорусская
⋅
9 минут пешком
БЦ «на ул. 3-я Ямского Поля, 13»
Москва, САО, р-н Беговой, м. Белорусская, улица 3-я Ямского Поля, 13",,,https://www.cian.ru/rent/commercial/316876187/
15,Своб. назнач. 100 м² за 1 400 000 руб./мес.,,"Белорусская
⋅
13 минут пешком
Москва, ЦАО, р-н Тверской, м. Белорусская, Веспер Тверская ЖК",,,https://www.cian.ru/rent/commercial/312356689/
15,Своб. назнач. 250 м² за 699 900 руб./мес.,,"Белорусская
⋅
17 минут пешком
Москва, ЦАО, р-н Пресненский, м. Белорусская, Ходынская улица, 2С1",,,https://www.cian.ru/rent/commercial/321459015/
15,"Своб. назнач. 386 м² за 2 500 000 руб./мес.
КЛАСС A",,"Белорусская
⋅
3 минуты пешком
БЦ «Белые Сады»
Москва, ЦАО, р-н Тверской, м. Белорусская, Лесная улица, 7",,,https://www.cian.ru/rent/commercial/323422188/
15,"Своб. назнач. 339,7 м² за 1 090 000 руб./мес.",,"Белорусская
⋅
18 минут пешком
Москва, ЦАО, р-н Пресненский, м. Белорусская, Зоологическая улица, 2",,,https://www.cian.ru/rent/commercial/313594014/
15,"Своб. назнач. 96,7 м² за 978 990 руб./мес.",,"Белорусская
⋅
18 минут пешком
Москва, ЦАО, р-н Тверской, м. Белорусская, Тверская улица, 28к1",,,https://www.cian.ru/rent/commercial/322493320/
15,"Своб. назнач. 118,1 м² за 600 000 руб./мес.
КЛАСС B",,"Белорусская
⋅
14 минут пешком
БЦ «в Большом Тишинском пер., 8с1»
Москва, ЦАО, р-н Пресненский, м. Белорусская, Большой Тишинский переулок, 8С1",,,https://www.cian.ru/rent/commercial/317464161/
15,Своб. назнач. 103 м² за 650 000 руб./мес.,,"Белорусская
⋅
18 минут пешком
ЖК «Царская площадь»
Москва, САО, р-н Беговой, м. Белорусская, Ленинградский проспект, 29к1",,,https://www.cian.ru/rent/commercial/317594183/
15,Своб. назнач. 85 м² за 425 000 руб./мес.,,"Белорусская
⋅
2 минуты пешком
ЖК «Slava»
Москва, САО, р-н Беговой, м. Белорусская, улица 1-я Ямского Поля, 1к1",,,https://www.cian.ru/rent/commercial/300319682/
15,Своб. назнач. 27 м² за 520 000 руб./мес.,,"Белорусская
⋅
20 минут пешком
БЦ «в Старопименовском переулке, 11с3»
Москва, ЦАО, р-н Тверской, м. Белорусская, Старопименовский переулок, 11С3",,,https://www.cian.ru/rent/commercial/323352572/
15,Своб. назнач. 170 м² за 399 000 руб./мес.,,"Белорусская
⋅
3 минуты пешком
Москва, САО, р-н Беговой, м. Белорусская, Северный ао, улица Нижняя, 5",,,https://www.cian.ru/rent/commercial/323683967/
15,Своб. назнач. 300 м² за 840 000 руб./мес.,,"Белорусская
⋅
17 минут пешком
Москва, ЦАО, р-н Пресненский, м. Белорусская, Ходынская улица, 2С1",,,https://www.cian.ru/rent/commercial/321459006/
15,"Своб. назнач. 15,9 м² за 250 000 руб./мес.","Код объекта: 1865470. 15,9 м2, арендный платеж: 250 000 ₽/месяц+ КУ Отдельный вход с бокового фасада Торговое помещение расположено сбоку дома, стоящего на первой фасадной линии Новослободской улицы. Высота потолков 3.5 м Допустимый режим работы 24/7 Све...","Белорусская
⋅
14 минут пешком
БЦ «на ул. Новослободская, 19с1»
Москва, ЦАО, р-н Тверской, м. Белорусская, Новослободская улица, 19С1",,,https://www.cian.ru/rent/commercial/323469603/
15,"Своб. назнач. 101,9 м² за 400 000 руб./мес.",,"Белорусская
⋅
5 минут пешком
Москва, САО, р-н Беговой, м. Белорусская, Северный ао, улица Нижняя, 6",,,https://www.cian.ru/rent/commercial/322729703/
15,"Своб. назнач. 6 м² за 125 000 руб./мес.
КЛАСС A",,"Белорусская
⋅
19 минут пешком
БЦ «Оружейный»
Москва, ЦАО, р-н Тверской, м. Белорусская, Оружейный переулок, 41",,,https://www.cian.ru/rent/commercial/323439247/
15,Своб. назнач. 173 м² за 1 212 000 руб./мес.,,"Белорусская
⋅
9 минут пешком
БЦ «на ул. 3-я Ямского Поля, 13»
Москва, САО, р-н Беговой, м. Белорусская, улица 3-я Ямского Поля, 13",,,https://www.cian.ru/rent/commercial/316876196/
15,Своб. назнач. 170 м² за 476 000 руб./мес.,,"Белорусская
⋅
17 минут пешком
Москва, ЦАО, р-н Пресненский, м. Белорусская, Ходынская улица, 2С1",,,https://www.cian.ru/rent/commercial/321515765/
15,"Своб. назнач. 104,2 м² за 677 300 руб./мес.",,"Белорусская
⋅
18 минут пешком
ЖК «Царская площадь»
Москва, САО, р-н Беговой, м. Белорусская, Ленинградский проспект, 29к1",,,https://www.cian.ru/rent/commercial/322442266/
15,"Своб. назнач. 386 м² за 2 499 994 руб./мес.
КЛАСС A",,"Белорусская
⋅
2 минуты пешком
БЦ «Белые Сады»
Москва, ЦАО, р-н Тверской, м. Белорусская, Лесная улица, 7",,,https://www.cian.ru/rent/commercial/323513813/
15,Своб. назнач. 225 м² за 400 012 руб./мес.,,"Белорусская
⋅
17 минут пешком
Москва, ЦАО, р-н Тверской, м. Белорусская, Новослободская улица, 67/69",,,https://www.cian.ru/rent/commercial/323148959/
15,Своб. назнач. 340 м² за 1 100 000 руб./мес.,,"Белорусская
⋅
18 минут пешком
Москва, ЦАО, р-н Пресненский, м. Белорусская, Зоологическая улица, 2",,,https://www.cian.ru/rent/commercial/309227901/
15,Своб. назнач. 170 м² за 476 000 руб./мес.,,"Белорусская
⋅
17 минут пешком
Москва, ЦАО, р-н Пресненский, м. Белорусская, Ходынская улица, 2С1",,,https://www.cian.ru/rent/commercial/321458997/
15,Своб. назнач. 243 м² за 1 700 000 руб./мес.,,"Белорусская
⋅
17 минут пешком
ТЦ «на ул. Большая Садовая, 6с2»
Москва, ЦАО, р-н Пресненский, м. Белорусская, Большая Садовая улица, 6С2",,,https://www.cian.ru/rent/commercial/299545374/
15,Своб. назнач. 287 м² за 3 587 500 руб./мес.,,"Белорусская
⋅
7 минут пешком
Москва, ЦАО, р-н Тверской, м. Белорусская, Лесная улица, 20с1",,,https://www.cian.ru/rent/commercial/323307895/
15,"Своб. назнач. 117,1 м² за 950 000 руб./мес.
КЛАСС B",,"Белорусская
⋅
13 минут пешком
БЦ «на ул. Новослободская, 26с1»
Москва, ЦАО, р-н Тверской, м. Белорусская, Новослободская улица, 26С1",,,https://www.cian.ru/rent/commercial/322780765/
15,"Своб. назнач. 154,6 м² за 1 081 920 руб./мес.
КЛАСС A+",,"Белорусская
⋅
3 минуты пешком
БЦ «AFI2B»
Москва, ЦАО, р-н Тверской, м. Белорусская, 2-я Брестская улица, 48",,,https://www.cian.ru/rent/commercial/322676068/
15,"Своб. назнач. 241 м² за 1 203 000 руб./мес.
КЛАСС A",,"Белорусская
⋅
4 минуты на транспорте
БЦ «1905 года»
Москва, ЦАО, р-н Пресненский, м. Белорусская, 1-й Земельный переулок, 1",,,https://www.cian.ru/rent/commercial/314446706/
15,"Своб. назнач. 240,8 м² за 1 605 334 руб./мес.
КЛАСС A",,"Белорусская
⋅
4 минуты на транспорте
БЦ «1905 года»
Москва, ЦАО, р-н Пресненский, м. Белорусская, 1-й Земельный переулок, 1",,,https://www.cian.ru/rent/commercial/318944734/
15,"Своб. назнач. 247,7 м² за 371 550 руб./мес.",,"Белорусская
⋅
15 минут пешком
Москва, САО, р-н Беговой, м. Белорусская, улица Правды, 1/2",,,https://www.cian.ru/rent/commercial/321062401/
15,Своб. назнач. 135 м² за 2 025 000 руб./мес.,,"Белорусская
⋅
7 минут пешком
Москва, ЦАО, р-н Тверской, м. Белорусская, Лесная улица, 20с1",,,https://www.cian.ru/rent/commercial/321067432/
15,"Своб. назнач. 45,6 м² за 526 316 руб./мес.
КЛАСС A+",,"Белорусская
⋅
6 минут пешком
БЦ «SLAVA»
Москва, САО, р-н Беговой, м. Белорусская, улица 1-я Ямского Поля, 10А",,,https://www.cian.ru/rent/commercial/323513771/
15,"Своб. назнач. 185,2 м² за 1 390 000 руб./мес.",,"Белорусская
⋅
15 минут пешком
ЖК «Элитный дом Реномэ»
Москва, ЦАО, р-н Тверской, м. Белорусская, Новослободская улица, 24Ас2",,,https://www.cian.ru/rent/commercial/321281807/
15,"Своб. назнач. 182,5 м² за 1 390 000 руб./мес.",,"Белорусская
⋅
15 минут пешком
ЖК «Элитный дом Реномэ»
Москва, ЦАО, р-н Тверской, м. Белорусская, Новослободская улица, 24Ас2",,,https://www.cian.ru/rent/commercial/323392514/
15,Своб. назнач. 350 м² за 1 400 000 руб./мес.,,"Белорусская
⋅
18 минут пешком
Москва, ЦАО, р-н Пресненский, м. Белорусская, Зоологическая улица, 2",,,https://www.cian.ru/rent/commercial/317155884/
15,Своб. назнач. 41 м² за 144 000 руб./мес.,,"Белорусская
⋅
15 минут пешком
Москва, ЦАО, р-н Тверской, м. Белорусская, Долгоруковская улица, 40",,,https://www.cian.ru/rent/commercial/319128890/
15,"Своб. назнач. 380,2 м² за 1 550 000 руб./мес.",,"Белорусская
⋅
15 минут пешком
БЦ «Пекин»
Москва, ЦАО, р-н Пресненский, м. Белорусская, Большая Садовая улица, 5",,,https://www.cian.ru/rent/commercial/307141844/
15,Своб. назнач. 230 м² за 900 833 руб./мес.,,"Белорусская
⋅
20 минут пешком
Москва, САО, р-н Беговой, м. Белорусская, Ленинградский проспект, 33К1",,,https://www.cian.ru/rent/commercial/323016233/
15,"Своб. назнач. 75,2 м² за 236 833 руб./мес.
КЛАСС B",,"Белорусская
⋅
9 минут пешком
БЦ «Золотой Век»
Москва, САО, р-н Беговой, м. Белорусская, улица 3-я Ямского Поля, 18",,,https://www.cian.ru/rent/commercial/323121282/
15,"Своб. назнач. 378 м² за 1 512 000 руб./мес.
КЛАСС A",,"Белорусская
⋅
20 минут пешком
БЦ «Amber Plaza (Амбер Плаза)»
Москва, ЦАО, р-н Тверской, м. Белорусская, Краснопролетарская улица, 36",,,https://www.cian.ru/rent/commercial/309763632/
15,"Своб. назнач. 27,9 м² за 560 000 руб./мес.",,"Белорусская
⋅
17 минут пешком
Москва, ЦАО, р-н Пресненский, м. Белорусская, Большая Садовая улица, вл6-8",,,https://www.cian.ru/rent/commercial/323352569/
15,"Своб. назнач. 270,3 м² за 1 126 228 руб./мес.",,"Белорусская
⋅
20 минут пешком
БЦ «в Старопименовском переулке, 11с3»
Москва, ЦАО, р-н Тверской, м. Белорусская, Старопименовский переулок, 11С3",,,https://www.cian.ru/rent/commercial/323513801/
15,"Своб. назнач. 103 м² за 989 994 руб./мес.
КЛАСС B",,"Белорусская
⋅
6 минут пешком
БЦ «Лесная 43»
Москва, ЦАО, р-н Тверской, м. Белорусская, Лесная улица, 43",,,https://www.cian.ru/rent/commercial/323513770/
15,"Своб. назнач. 255,9 м² за 806 167 руб./мес.
КЛАСС B",,"Белорусская
⋅
9 минут пешком
БЦ «Золотой Век»
Москва, САО, р-н Беговой, м. Белорусская, улица 3-я Ямского Поля, 18",,,https://www.cian.ru/rent/commercial/323121286/
15,Своб. назнач. 168 м² за 826 560 руб./мес.,,"Белорусская
⋅
11 минут пешком
Москва, САО, р-н Беговой, м. Белорусская, Ленинградский проспект, 15С11",,,https://www.cian.ru/rent/commercial/320059014/
15,"Своб. назнач. 48,7 м² за 150 000 руб./мес.
КЛАСС B",,"Белорусская
⋅
13 минут пешком
БЦ «на ул. Новослободская, 26с1»
Москва, ЦАО, р-н Тверской, м. Белорусская, Новослободская улица, 26С1",,,https://www.cian.ru/rent/commercial/323662881/
15,"Своб. назнач. 75,7 м² за 378 500 руб./мес.",,"Белорусская
⋅
2 минуты пешком
ЖК «Slava»
Москва, САО, р-н Беговой, м. Белорусская, улица 1-я Ямского Поля, 1к1",,,https://www.cian.ru/rent/commercial/322383182/
15,"Своб. назнач. 104,2 м² за 677 300 руб./мес.",,"Белорусская
⋅
18 минут пешком
ЖК «Царская площадь»
Москва, САО, р-н Беговой, м. Белорусская, Ленинградский проспект, 29к1",,,https://www.cian.ru/rent/commercial/319784387/
15,"Своб. назнач. 284,1 м² за 600 000 руб./мес.",,"Белорусская
⋅
4 минуты пешком
Москва, САО, р-н Беговой, м. Белорусская, Северный ао, улица Нижняя, 5",,,https://www.cian.ru/rent/commercial/322804621/
15,Своб. назнач. 103 м² за 850 000 руб./мес.,,"Белорусская
⋅
2 минуты пешком
Москва, САО, р-н Беговой, м. Белорусская, Ленинградский проспект, 4/2",,,https://www.cian.ru/rent/commercial/316882006/
15,"Своб. назнач. 602 м² за 1 499 990 руб./мес.
КЛАСС B",,"Белорусская
⋅
14 минут пешком
БЦ «Сафа»
Москва, ЦАО, р-н Тверской, м. Белорусская, Новослободская улица, 3",,,https://www.cian.ru/rent/commercial/322486567/
15,Своб. назнач. 340 м² за 1 100 000 руб./мес.,,"Белорусская
⋅
18 минут пешком
Москва, ЦАО, р-н Пресненский, м. Белорусская, Зоологическая улица, 2",,,https://www.cian.ru/rent/commercial/322930023/
15,"Своб. назнач. 161,9 м² за 1 299 990 руб./мес.",,"Белорусская
⋅
17 минут пешком
Москва, ЦАО, р-н Тверской, м. Белорусская, Долгоруковская улица, 40",,,https://www.cian.ru/rent/commercial/323352359/
15,Своб. назнач. 380 м² за 1 500 000 руб./мес.,,"Белорусская
⋅
15 минут пешком
БЦ «Пекин»
Москва, ЦАО, р-н Пресненский, м. Белорусская, Большая Садовая улица, 5",,,https://www.cian.ru/rent/commercial/314901567/
15,"Своб. назнач. 241 м² за 1 200 000 руб./мес.
КЛАСС A",,"Белорусская
⋅
4 минуты на транспорте
БЦ «1905 года»
Москва, ЦАО, р-н Пресненский, м. Белорусская, 1-й Земельный переулок, 1",,,https://www.cian.ru/rent/commercial/323752794/
15,"Своб. назнач. 265,4 м² за 1 975 000 руб./мес.",,"Белорусская
⋅
14 минут пешком
БЦ «на ул. Новослободская, 19с1»
Москва, ЦАО, р-н Тверской, м. Белорусская, Новослободская улица, 19С1",,,https://www.cian.ru/rent/commercial/314200563/
15,"Своб. назнач. 265,4 м² за 1 975 000 руб./мес.",,"Белорусская
⋅
14 минут пешком
БЦ «на ул. Новослободская, 19с1»
Москва, ЦАО, р-н Тверской, м. Белорусская, Новослободская улица, 19С1",,,https://www.cian.ru/rent/commercial/316778225/
15,"Своб. назнач. 560 м² за 1 500 000 руб./мес.
КЛАСС B",,"Белорусская
⋅
14 минут пешком
БЦ «Сафа»
Москва, ЦАО, р-н Тверской, м. Белорусская, Новослободская улица, 3",,,https://www.cian.ru/rent/commercial/320338732/
15,Своб. назнач. 95 м² за 750 000 руб./мес.,,"Белорусская
⋅
19 минут пешком
ЖК «Царская площадь»
Москва, САО, р-н Беговой, м. Белорусская, Ленинградский проспект, 29к2",,,https://www.cian.ru/rent/commercial/323128575/
15,"Своб. назнач. 749,2 м² за 2 200 000 руб./мес.
КЛАСС B",,"Белорусская
⋅
17 минут пешком
БЦ «на ул. Долгоруковская, 32»
Москва, ЦАО, р-н Тверской, м. Белорусская, Долгоруковская улица, 32",,,https://www.cian.ru/rent/commercial/320706854/
15,"Своб. назнач. 53,7 м² за 740 000 руб./мес.",,"Белорусская
⋅
3 минуты на транспорте
Москва, САО, р-н Беговой, м. Белорусская, Ленинградский проспект, 33К3",,,https://www.cian.ru/rent/commercial/323352647/
15,"Своб. назнач. 28,4 м² за 600 000 руб./мес.",,"Белорусская
⋅
17 минут пешком
Москва, ЦАО, р-н Тверской, м. Белорусская, Долгоруковская улица, 40",,,https://www.cian.ru/rent/commercial/323352358/
15,"Своб. назнач. 241 м² за 1 200 000 руб./мес.
КЛАСС A",,"Белорусская
⋅
4 минуты на транспорте
БЦ «1905 года»
Москва, ЦАО, р-н Пресненский, м. Белорусская, 1-й Земельный переулок, 1",,,https://www.cian.ru/rent/commercial/323134204/
15,"Своб. назнач. 27,7 м² за 550 000 руб./мес.",,"Белорусская
⋅
17 минут пешком
Москва, ЦАО, р-н Пресненский, м. Белорусская, Большая Садовая улица, вл6-8",,,https://www.cian.ru/rent/commercial/323352579/
15,"Своб. назнач. 240,8 м² за 1 204 000 руб./мес.
КЛАСС A",,"Белорусская
⋅
4 минуты на транспорте
БЦ «1905 года»
Москва, ЦАО, р-н Пресненский, м. Белорусская, 1-й Земельный переулок, 1",,,https://www.cian.ru/rent/commercial/314847904/
15,"Своб. назнач. 749,2 м² за 2 200 000 руб./мес.
КЛАСС B",,"Белорусская
⋅
17 минут пешком
БЦ «на ул. Долгоруковская, 32»
Москва, ЦАО, р-н Тверской, м. Белорусская, Долгоруковская улица, 32",,,https://www.cian.ru/rent/commercial/323128535/
15,"Своб. назнач. 117 м² за 804 000 руб./мес.
КЛАСС B",,"Белорусская
⋅
13 минут пешком
БЦ «на ул. Новослободская, 26с1»
Москва, ЦАО, р-н Тверской, м. Белорусская, Новослободская улица, 26С1",,,https://www.cian.ru/rent/commercial/312354401/
15,Своб. назнач. 54 м² за 1 130 000 руб./мес.,,"Белорусская
⋅
17 минут пешком
Москва, ЦАО, р-н Пресненский, м. Белорусская, Большая Садовая улица, вл6-8",,,https://www.cian.ru/rent/commercial/322810876/
15,"Своб. назнач. 62,5 м² за 161 000 руб./мес.
КЛАСС B",,"Белорусская
⋅
5 минут пешком
БЦ «на ул. Бутырский Вал, 24/13с1»
Москва, ЦАО, р-н Тверской, м. Белорусская, улица Бутырский Вал, 24/13С1",,,https://www.cian.ru/rent/commercial/321496067/
15,"Своб. назнач. 94,9 м² за 750 000 руб./мес.",,"Белорусская
⋅
19 минут пешком
ЖК «Царская площадь»
Москва, САО, р-н Беговой, м. Белорусская, Ленинградский проспект, 29к2",,,https://www.cian.ru/rent/commercial/323150346/
15,"Своб. назнач. 27,2 м² за 550 000 руб./мес.",,"Белорусская
⋅
17 минут пешком
Москва, ЦАО, р-н Пресненский, м. Белорусская, Большая Садовая улица, вл6-8",,,https://www.cian.ru/rent/commercial/323352561/
15,Своб. назнач. 243 м² за 1 700 000 руб./мес.,,"Белорусская
⋅
17 минут пешком
ТЦ «на ул. Большая Садовая, 6с2»
Москва, ЦАО, р-н Пресненский, м. Белорусская, Большая Садовая улица, 6С2",,,https://www.cian.ru/rent/commercial/323130541/
15,"Своб. назнач. 182,5 м² за 1 390 000 руб./мес.",,"Белорусская
⋅
15 минут пешком
ЖК «Элитный дом Реномэ»
Москва, ЦАО, р-н Тверской, м. Белорусская, Новослободская улица, 24С2",,,https://www.cian.ru/rent/commercial/317821823/
15,"Своб. назнач. 270 м² за 562 500 руб./мес.
КЛАСС B",,"Белорусская
⋅
19 минут пешком
БЦ «на ул. Долгоруковская, 15с4-5»
Москва, ЦАО, р-н Тверской, м. Белорусская, Долгоруковская улица, 15С4-5",,,https://www.cian.ru/rent/commercial/314427647/
15,"Своб. назнач. 65 м² за 374 375 руб./мес.
КЛАСС B",,"Белорусская
⋅
16 минут пешком
БЦ «Оружейный Плаза»
Москва, ЦАО, р-н Тверской, м. Белорусская, Оружейный переулок, 15А",,,https://www.cian.ru/rent/commercial/322136581/
15,Своб. назнач. 243 м² за 1 699 988 руб./мес.,,"Белорусская
⋅
17 минут пешком
Москва, ЦАО, р-н Пресненский, м. Белорусская, Большая Садовая улица, вл6-8",,,https://www.cian.ru/rent/commercial/323352400/
15,"Своб. назнач. 225 м² за 890 625 руб./мес.
КЛАСС B",,"Белорусская
⋅
6 минут пешком
БЦ «Лесная 43»
Москва, ЦАО, р-н Тверской, м. Белорусская, Лесная улица, 43",,,https://www.cian.ru/rent/commercial/321929189/
15,Своб. назнач. 95 м² за 750 000 руб./мес.,,"Белорусская
⋅
19 минут пешком
ЖК «Царская площадь»
Москва, САО, р-н Беговой, м. Белорусская, Ленинградский проспект, 29к2",,,https://www.cian.ru/rent/commercial/323131415/
15,Своб. назнач. 243 м² за 1 700 001 руб./мес.,,"Белорусская
⋅
17 минут пешком
ТЦ «на ул. Большая Садовая, 6с2»
Москва, ЦАО, р-н Пресненский, м. Белорусская, Большая Садовая улица, 6С2",,,https://www.cian.ru/rent/commercial/323451075/
15,"Своб. назнач. 265,4 м² за 1 974 997 руб./мес.",,"Белорусская
⋅
14 минут пешком
БЦ «на ул. Новослободская, 19с1»
Москва, ЦАО, р-н Тверской, м. Белорусская, Новослободская улица, 19С1",,,https://www.cian.ru/rent/commercial/323352687/
15,"Своб. назнач. 275,1 м² за 1 499 983 руб./мес.",,"Белорусская
⋅
8 минут пешком
Москва, ЦАО, р-н Тверской, м. Белорусская, 1-я Тверская-Ямская улица, 13С1",,,https://www.cian.ru/rent/commercial/323352381/
15,"Своб. назнач. 489,5 м² за 1 410 000 руб./мес.
КЛАСС B",,"Белорусская
⋅
9 минут пешком
БЦ «Золотой Век»
Москва, САО, р-н Беговой, м. Белорусская, улица 3-я Ямского Поля, 18",,,https://www.cian.ru/rent/commercial/322030268/
15,"Своб. назнач. 103 м² за 990 000 руб./мес.
КЛАСС B",,"Белорусская
⋅
6 минут пешком
БЦ «Лесная 43»
Москва, ЦАО, р-н Тверской, м. Белорусская, Лесная улица, 43",,,https://www.cian.ru/rent/commercial/323202910/
15,Своб. назнач. 113 м² за 1 073 500 руб./мес.,,"Белорусская
⋅
18 минут пешком
Москва, ЦАО, р-н Тверской, м. Белорусская, Тверская улица, 28к1",,,https://www.cian.ru/rent/commercial/322807739/
15,"Своб. назнач. 240,8 м² за 1 204 000 руб./мес.
КЛАСС A",,"Белорусская
⋅
4 минуты на транспорте
БЦ «1905 года»
Москва, ЦАО, р-н Пресненский, м. Белорусская, 1-й Земельный переулок, 1",,,https://www.cian.ru/rent/commercial/321755966/
15,"Своб. назнач. 749 м² за 2 200 000 руб./мес.
КЛАСС B",,"Белорусская
⋅
17 минут пешком
БЦ «на ул. Долгоруковская, 32»
Москва, ЦАО, р-н Тверской, м. Белорусская, Долгоруковская улица, 32",,,https://www.cian.ru/rent/commercial/320930653/
15,"Своб. назнач. 270,3 м² за 1 126 250 руб./мес.",,"Белорусская
⋅
20 минут пешком
БЦ «в Старопименовском переулке, 11с3»
Москва, ЦАО, р-н Тверской, м. Белорусская, Старопименовский переулок, 11С3",,,https://www.cian.ru/rent/commercial/321429667/
15,"Своб. назнач. 182,5 м² за 1 400 000 руб./мес.",,"Белорусская
⋅
15 минут пешком
ЖК «Элитный дом Реномэ»
Москва, ЦАО, р-н Тверской, м. Белорусская, Новослободская улица, 24Ас2",,,https://www.cian.ru/rent/commercial/322809954/
