,id,latitude,longitude,price,area,floor,floors_total,link,address_clean
1083,320073210,55.703682,37.774427,170000,45.0,1,1,https://www.cian.ru/rent/commercial/320073210/,"Москва, ЮВАО, р-н Кузьминки, м. Кузьминки, Волгоградский проспект, 104к1"
1084,322328777,55.818328,37.750174,170000,71.6,1,7,https://www.cian.ru/rent/commercial/322328777/,"Москва, ВАО, р-н Метрогородок, м. Бульвар Рокоссовского, Тагильская улица, 2к1"
1085,321415565,55.810891,37.739968,170000,69.0,1,9,https://www.cian.ru/rent/commercial/321415565/,"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, Тюменский проезд, 3к5"
1086,321960437,55.889073,37.594306,40079,51.0,1,7,https://www.cian.ru/rent/commercial/321960437/,"Москва, СВАО, р-н Бибирево, м. Бибирево, улица Пришвина, 8к2"
1087,318983456,55.735723,37.723142,170000,150.0,1,2,https://www.cian.ru/rent/commercial/318983456/,"Москва, ЮВАО, р-н Лефортово, м. Нижегородская, Авиамоторная улица, 73АС15"
1088,321987937,55.729346,37.71689,170000,78.2,1,24,https://www.cian.ru/rent/commercial/321987937/,"Москва, ЮВАО, р-н Нижегородский, м. Нижегородская, улица Нижняя Хохловка, 8"
1089,318598255,55.735358,37.721804,170000,151.0,1,2,https://www.cian.ru/rent/commercial/318598255/,"Москва, ЮВАО, р-н Лефортово, м. Нижегородская, Авиамоторная улица, 73А"
1090,316071726,55.612619,37.69675,170000,19.1,1,1,https://www.cian.ru/rent/commercial/316071726/,"Москва, ЮАО, р-н Орехово-Борисово Северное, м. Орехово, Шипиловский проезд, 39К3"
1091,309938852,55.738145,37.528981,170000,17.0,1,8,https://www.cian.ru/rent/commercial/309938852/,"Москва, ЗАО, р-н Дорогомилово, м. Кутузовская, Кутузовский проспект, 43"
1092,322743958,55.772735,37.68403,170000,47.4,1,12,https://www.cian.ru/rent/commercial/322743958/,"Москва, ЦАО, р-н Басманный, м. Бауманская, Волховский переулок, 2"
1093,320598967,55.888897,37.59515,169990,51.0,1,8,https://www.cian.ru/rent/commercial/320598967/,"Москва, СВАО, р-н Бибирево, м. Бибирево, улица Пришвина, 8"
1094,314770560,55.559593,37.506244,170000,68.1,1,15,https://www.cian.ru/rent/commercial/314770560/,"Москва, НАО (Новомосковский), м. Потапово, Сосенское поселение, проспект Куприна, 1к1"
1095,305683548,55.515854,37.338888,170000,74.8,1,14,https://www.cian.ru/rent/commercial/305683548/,"Москва, НАО (Новомосковский), м. Ольховая, Десеновское поселение, улица 3-я Нововатутинская, 15к1"
1096,314838910,55.888897,37.59515,170000,50.9,1,8,https://www.cian.ru/rent/commercial/314838910/,"Москва, СВАО, р-н Бибирево, м. Бибирево, улица Пришвина, 8"
1097,322147955,55.703682,37.774427,170000,32.5,1,18,https://www.cian.ru/rent/commercial/322147955/,"Москва, ЮВАО, р-н Кузьминки, м. Кузьминки, Волгоградский проспект, 104к1"
1098,320760969,55.71081,37.932903,170000,70.0,1,23,https://www.cian.ru/rent/commercial/320760969/,"Москва, ЮВАО, р-н Некрасовка, м. Некрасовка, улица Маресьева, 7к3"
1099,318902236,55.540424,37.483319,170000,93.3,1,20,https://www.cian.ru/rent/commercial/318902236/,"Москва, НАО (Новомосковский), м. Потапово, Сосенское поселение, пос. Коммунарка, улица Александры Монаховой, 98к2"
1100,318365409,55.594835,37.430678,172800,43.2,1,16,https://www.cian.ru/rent/commercial/318365409/,"Москва, НАО (Новомосковский), м. Прокшино, улица Лобановский Лес, 9"
1101,320754156,55.736731,37.418694,43500,48.0,1,22,https://www.cian.ru/rent/commercial/320754156/,"Москва, ЗАО, р-н Кунцево, м. Молодёжная, улица Маршала Сергеева, 3"
1102,322092033,55.931668,37.386903,174300,58.1,1,15,https://www.cian.ru/rent/commercial/322092033/,"Москва, САО, р-н Молжаниновский, м. Химки, Ленинградское шоссе, 228к5"
1103,321859698,55.810921,37.742339,174000,58.0,1,12,https://www.cian.ru/rent/commercial/321859698/,"Москва, ВАО, р-н Богородское, м. Бульвар Рокоссовского, Тюменский проезд, 3к8"
1104,322590538,55.662547,37.530032,45900,46.0,1,2,https://www.cian.ru/rent/commercial/322590538/,"Москва, ЮЗАО, р-н Обручевский, м. Воронцовская, улица Академика Челомея, 8Г"
1105,323526035,55.67557,37.640524,175000,50.0,1,33,https://www.cian.ru/rent/commercial/323526035/,"Москва, ЮАО, р-н Нагатино-Садовники, м. Коломенская, 2-й Нагатинский проезд, 2/3"
1106,322887239,55.537872,37.581972,30000,70.0,1,4,https://www.cian.ru/rent/commercial/322887239/,"Москва, ЮЗАО, р-н Южное Бутово, м. Бутово, Варшавское шоссе, 204"
1107,323315489,55.592011,37.43101,2000,88.0,1,17,https://www.cian.ru/rent/commercial/323315489/,"Москва, НАО (Новомосковский), м. Прокшино, проспект Прокшинский, 7"
1108,322523549,55.579688,37.671085,175450,95.7,1,6,https://www.cian.ru/rent/commercial/322523549/,"Москва, ЮАО, р-н Бирюлево Восточное, м. Царицыно, Михневская улица, 8"
1109,322651279,55.702556,37.917205,174799,76.0,1,16,https://www.cian.ru/rent/commercial/322651279/,"Москва, ЮВАО, р-н Некрасовка, м. Некрасовка, Рождественская улица, 12"
1110,323320994,55.791233,37.582628,175000,27.4,1,1,https://www.cian.ru/rent/commercial/323320994/,"Москва, САО, р-н Беговой, м. Савёловская, улица Нижняя Масловка, 5К2"
1111,323309014,55.701262,37.651583,175000,12.0,1,1,https://www.cian.ru/rent/commercial/323309014/,"Москва, ЮАО, р-н Даниловский, м. ЗИЛ, Автозаводская улица, 23Бк2"
1112,321654844,55.552994,37.476797,176000,52.7,1,6,https://www.cian.ru/rent/commercial/321654844/,"Москва, НАО (Новомосковский), м. Потапово, Дзен-кварталы ЖК, 2.2"
1113,322221535,55.754294,37.587533,36206,58.0,1,4,https://www.cian.ru/rent/commercial/322221535/,"Москва, ЦАО, р-н Арбат, м. Смоленская, Трубниковский переулок, 24С2"
1114,320936670,55.720215,37.620905,22000,95.3,1,2,https://www.cian.ru/rent/commercial/320936670/,"Москва, ЮАО, р-н Даниловский, м. Серпуховская, улица Павла Андреева, 23С2"
1115,319440686,55.901142,37.392823,175000,153.0,1,10,https://www.cian.ru/rent/commercial/319440686/,"Москва, СЗАО, р-н Куркино, м. Молжаниново, Новокуркинское шоссе, 35"
1116,319625244,55.68433,37.6213,42000,50.0,1,5,https://www.cian.ru/rent/commercial/319625244/,"Москва, ЮАО, р-н Нагорный, м. Нагатинская, Варшавское шоссе, 26С7"
1117,323065045,55.579688,37.671085,22162,95.0,1,25,https://www.cian.ru/rent/commercial/323065045/,"Москва, ЮАО, р-н Бирюлево Восточное, м. Лебедянская, Михневская улица, 8"
1118,314897807,55.623697,37.30539,175350,116.9,1,17,https://www.cian.ru/rent/commercial/314897807/,"Москва, НАО (Новомосковский), м. Пыхтино, Внуковское поселение, улица Летчика Грицевца, 5"
1119,301908555,55.684087,37.621426,3500,50.0,1,3,https://www.cian.ru/rent/commercial/301908555/,"Москва, ЮАО, р-н Нагорный, м. Нагатинская, Варшавское шоссе, 26С6"
1120,321612152,55.862813,37.547701,175000,36.1,1,5,https://www.cian.ru/rent/commercial/321612152/,"Москва, САО, р-н Западное Дегунино, м. Селигерская, Дмитровское шоссе, 85"
1121,321223064,55.501784,37.526304,3500,50.0,1,14,https://www.cian.ru/rent/commercial/321223064/,"Москва, НАО (Новомосковский), м. Щербинка, переулок Любучанский, 1к3"
1122,319731518,55.586354,37.611491,175000,50.0,1,33,https://www.cian.ru/rent/commercial/319731518/,"Москва, ЮАО, р-н Чертаново Южное, м. Красный Строитель, Дорожная улица, 46к3"
1123,321563925,55.594296,37.428917,3500,50.0,1,17,https://www.cian.ru/rent/commercial/321563925/,"Москва, НАО (Новомосковский), м. Ольховая, улица Лобановский Лес, 11"
1124,315102776,55.591693,37.431697,175000,58.0,1,16,https://www.cian.ru/rent/commercial/315102776/,"Москва, НАО (Новомосковский), м. Прокшино, проспект Прокшинский, 7"
1125,322851352,55.554104,37.500234,32400,65.6,1,14,https://www.cian.ru/rent/commercial/322851352/,"Москва, НАО (Новомосковский), м. Потапово, Скандинавия ЖК, улица Эдварда Грига, 14"
1126,318284963,55.571133,37.385654,177600,59.2,1,7,https://www.cian.ru/rent/commercial/318284963/,"Москва, НАО (Новомосковский), м. Филатов Луг, № 82 кв-л, Новое Летово ЖК, к3"
1127,311822694,55.806611,37.466557,2800,63.0,1,5,https://www.cian.ru/rent/commercial/311822694/,"Москва, СЗАО, р-н Щукино, м. Щукинская, улица Маршала Василевского, 13К1"
1128,323496603,55.776765,37.602292,70000,30.8,1,5,https://www.cian.ru/rent/commercial/323496603/,"Москва, ЦАО, р-н Тверской, м. Новослободская, Долгоруковская улица, 27С1"
1129,323130329,55.473638,37.304096,179000,100.0,1,11,https://www.cian.ru/rent/commercial/323130329/,"Москва, ТАО (Троицкий), м. Троицк, Троицк, улица Спортивная, 5"
1130,323135882,55.650267,37.635332,180000,58.6,1,11,https://www.cian.ru/rent/commercial/323135882/,"Москва, ЮАО, р-н Москворечье-Сабурово, м. Варшавская, переулок 1-й Котляковский, 4к4"
1131,277989593,55.719754,37.425432,180000,157.0,1,3,https://www.cian.ru/rent/commercial/277989593/,"Москва, ЗАО, р-н Можайский, м. Рабочий посёлок, Можайское шоссе, 25"
1132,322747905,55.711879,37.626609,53970,40.0,1,5,https://www.cian.ru/rent/commercial/322747905/,"Москва, ЮАО, р-н Даниловский, м. Тульская, Павловская улица, 18С2"
1133,321970637,55.864283,37.372404,36000,60.0,1,26,https://www.cian.ru/rent/commercial/321970637/,"Москва, СЗАО, р-н Митино, м. Пятницкое шоссе, Муравская улица, 38к1"
1134,319783817,55.501784,37.526304,36000,60.0,1,14,https://www.cian.ru/rent/commercial/319783817/,"Москва, НАО (Новомосковский), м. Щербинка, переулок Любучанский, 1к3"
1135,322118214,55.850575,37.60222,180000,61.8,1,33,https://www.cian.ru/rent/commercial/322118214/,"Москва, СВАО, р-н Отрадное, м. Владыкино, Сигнальный проезд, 16к1"
1136,323090105,55.678478,37.855267,180000,105.0,1,12,https://www.cian.ru/rent/commercial/323090105/,"Москва, ЮВАО, р-н Выхино-Жулебино, м. Котельники, Привольная улица, 75К1"
1137,321160630,55.693992,37.554457,180000,24.9,1,8,https://www.cian.ru/rent/commercial/321160630/,"Москва, ЮЗАО, р-н Гагаринский, м. Академическая, Ленинский проспект, 62/1"
1138,294732611,55.788054,37.635979,180000,15.0,1,7,https://www.cian.ru/rent/commercial/294732611/,"Москва, ЦАО, р-н Мещанский, м. Рижская, проспект Мира, 70А"
1139,316788174,55.873657,37.537847,180000,58.0,1,8,https://www.cian.ru/rent/commercial/316788174/,"Москва, САО, р-н Бескудниковский, м. Яхромская, Бескудниковский бульвар, 52"
1140,321879085,55.588232,37.601546,180000,102.0,1,1,https://www.cian.ru/rent/commercial/321879085/,"Москва, ЮАО, р-н Чертаново Южное, м. Аннино, Варшавское шоссе, 141к11"
1141,323404714,55.813698,37.797577,102857,21.0,1,1,https://www.cian.ru/rent/commercial/323404714/,"Москва, ВАО, р-н Гольяново, м. Щёлковская, Уральская улица, 5А"
1142,322169106,55.853592,37.536428,180000,150.0,1,2,https://www.cian.ru/rent/commercial/322169106/,"Москва, САО, р-н Головинский, м. Моссельмаш, Лихоборская набережная, 11"
1143,323412310,55.68462,37.541512,180000,17.1,1,9,https://www.cian.ru/rent/commercial/323412310/,"Москва, ЮЗАО, р-н Гагаринский, м. Вавиловская, Ленинский проспект, 79"
1144,316071094,55.53343,37.376447,180250,72.1,1,17,https://www.cian.ru/rent/commercial/316071094/,"Москва, НАО (Новомосковский), м. Ольховая, улица Мостовая, 5к1"
1145,323408391,55.867879,37.662614,180000,37.2,1,9,https://www.cian.ru/rent/commercial/323408391/,"Москва, СВАО, р-н Бабушкинский, м. Бабушкинская, Енисейская улица, 17К1"
1146,323404716,55.639034,37.759228,120000,18.0,1,4,https://www.cian.ru/rent/commercial/323404716/,"Москва, ЮАО, р-н Братеево, м. Алма-Атинская, улица Борисовские Пруды, 26к2"
1147,321038912,55.540572,37.47695,181000,63.4,1,16,https://www.cian.ru/rent/commercial/321038912/,"Москва, НАО (Новомосковский), м. Потапово, Сосенское поселение, проспект Куприна, 7к2"
1148,308317142,55.594835,37.430678,180000,72.0,1,17,https://www.cian.ru/rent/commercial/308317142/,"Москва, НАО (Новомосковский), м. Прокшино, улица Лобановский Лес, 9"
1149,299286802,55.568996,37.446156,180000,202.4,1,3,https://www.cian.ru/rent/commercial/299286802/,"Москва, НАО (Новомосковский), м. Ольховая, д. Сосенки, улица Каштановая, 1/1"
1150,318770921,55.75553,37.654745,180000,57.7,1,4,https://www.cian.ru/rent/commercial/318770921/,"Москва, ЦАО, р-н Басманный, м. Чкаловская, Подсосенский переулок, 23С5"
1151,322269609,55.894697,37.627651,180000,134.0,1,9,https://www.cian.ru/rent/commercial/322269609/,"Москва, СВАО, р-н Бибирево, м. Бибирево, улица Корнейчука, 52"
1152,323133150,55.838319,37.483113,180000,75.0,1,14,https://www.cian.ru/rent/commercial/323133150/,"Москва, САО, р-н Войковский, м. Водный стадион, Ленинградское шоссе, 56"
1153,319822441,55.75553,37.654745,180000,57.7,1,3,https://www.cian.ru/rent/commercial/319822441/,"Москва, ЦАО, р-н Басманный, м. Чкаловская, Подсосенский переулок, 23С5"
1154,323183904,55.653269,37.628074,180000,54.7,1,24,https://www.cian.ru/rent/commercial/323183904/,"Москва, ЮАО, р-н Москворечье-Сабурово, м. Варшавская, Каширский проезд, 25к5"
1155,322886413,55.828319,37.770358,180000,82.0,1,25,https://www.cian.ru/rent/commercial/322886413/,"Москва, ВАО, р-н Метрогородок, м. Бульвар Рокоссовского, Открытое шоссе, 30"
1156,321415561,55.806864,37.752931,180000,46.0,1,24,https://www.cian.ru/rent/commercial/321415561/,"Москва, ВАО, р-н Гольяново, м. Локомотив, Амурская улица, 1/2/2"
1157,320143628,55.78317,37.585458,180000,31.0,1,21,https://www.cian.ru/rent/commercial/320143628/,"Москва, САО, р-н Беговой, м. Белорусская, улица 1-я Ямского Поля, 26"
1158,322920169,55.867879,37.662614,58378,37.0,1,9,https://www.cian.ru/rent/commercial/322920169/,"Москва, СВАО, р-н Бабушкинский, м. Бабушкинская, Енисейская улица, 17К1"
1159,320734082,55.707365,37.57775,180000,20.0,1,8,https://www.cian.ru/rent/commercial/320734082/,"Москва, ЮЗАО, р-н Гагаринский, м. Ленинский проспект, Ленинский проспект, 34/1"
1160,322766969,55.612207,37.412415,180000,51.0,1,1,https://www.cian.ru/rent/commercial/322766969/,"Москва, НАО (Новомосковский), м. Саларьево, улица Трехполье, 6к1"
1161,323087974,55.876304,37.604655,180000,80.0,1,5,https://www.cian.ru/rent/commercial/323087974/,"Москва, СВАО, р-н Отрадное, м. Отрадное, улица Римского-Корсакова, 11с12"
1162,321128755,55.712462,37.878623,180000,55.0,1,22,https://www.cian.ru/rent/commercial/321128755/,"Москва, ВАО, р-н Косино-Ухтомский, м. Улица Дмитриевского, улица Наташи Качуевской, 3"
1163,321820773,55.588649,37.372934,180000,128.0,1,25,https://www.cian.ru/rent/commercial/321820773/,"Москва, НАО (Новомосковский), м. Филатов Луг, Московский г., улица Радужная, 14к3"
1164,322952696,55.703383,37.774948,180000,50.0,1,25,https://www.cian.ru/rent/commercial/322952696/,"Москва, ЮВАО, р-н Кузьминки, м. Кузьминки, Волгоградский проспект, 106к1"
1165,166607290,55.79062,37.78439,180000,69.4,1,5,https://www.cian.ru/rent/commercial/166607290/,"Москва, ВАО, р-н Измайлово, м. Измайловская, 3-я Парковая улица, 8/19"
1166,320798703,55.813698,37.797577,180000,21.0,1,1,https://www.cian.ru/rent/commercial/320798703/,"Москва, ВАО, р-н Гольяново, м. Щёлковская, Уральская улица, 5А"
1167,320700357,55.693992,37.554457,180000,24.9,1,8,https://www.cian.ru/rent/commercial/320700357/,"Москва, ЮЗАО, р-н Гагаринский, м. Вавиловская, Ленинский проспект, 62/1"
1168,319780774,55.683239,37.539482,180000,12.8,1,8,https://www.cian.ru/rent/commercial/319780774/,"Москва, ЮЗАО, р-н Ломоносовский, м. Вавиловская, Ленинский проспект, 81/2"
1169,318323970,55.689664,37.566476,180000,16.6,1,4,https://www.cian.ru/rent/commercial/318323970/,"Москва, ЮЗАО, р-н Академический, м. Академическая, улица Дмитрия Ульянова, 10/1К1"
1170,318287214,55.813698,37.797577,180000,21.0,1,1,https://www.cian.ru/rent/commercial/318287214/,"Москва, ВАО, р-н Гольяново, м. Щёлковская, Уральская улица, 5А"
1171,305914543,55.659444,37.607691,180000,43.0,1,3,https://www.cian.ru/rent/commercial/305914543/,"Москва, ЮЗАО, р-н Зюзино, м. Нахимовский проспект, Симферопольский бульвар, 4"
1172,302741444,55.722761,37.907531,180000,179.5,1,17,https://www.cian.ru/rent/commercial/302741444/,"Москва, ВАО, р-н Косино-Ухтомский, м. Лухмановская, Лухмановская улица, 34"
1173,322661670,55.828319,37.770358,180000,82.3,1,25,https://www.cian.ru/rent/commercial/322661670/,"Москва, ВАО, р-н Метрогородок, м. Черкизовская, Открытое шоссе, 30"
1174,323296869,55.70459,37.621085,44000,50.0,1,3,https://www.cian.ru/rent/commercial/323296869/,"Москва, ЮАО, р-н Донской, м. Тульская, Большая Тульская улица, 50"
1175,323234216,55.592261,37.459361,182000,87.0,1,7,https://www.cian.ru/rent/commercial/323234216/,"Москва, НАО (Новомосковский), м. Ольховая, бульвар Веласкеса, 6"
1176,323137178,55.868713,37.456819,182400,57.0,1,22,https://www.cian.ru/rent/commercial/323137178/,"Москва, САО, р-н Левобережный, м. Беломорская, Ленинградское шоссе, 69к2"
1177,321970638,55.864283,37.372404,36000,61.7,1,26,https://www.cian.ru/rent/commercial/321970638/,"Москва, СЗАО, р-н Митино, м. Пятницкое шоссе, Муравская улица, 38к1"
1178,317442622,55.752967,37.700047,185000,19.6,1,25,https://www.cian.ru/rent/commercial/317442622/,"Москва, ЮВАО, р-н Лефортово, м. Авиамоторная, улица Крузенштерна, 9"
1179,322763463,55.649198,37.630778,185000,73.0,1,19,https://www.cian.ru/rent/commercial/322763463/,"Москва, ЮАО, р-н Москворечье-Сабурово, м. Варшавская, переулок 1-й Котляковский, 2Ак3"
1180,322924094,55.643779,37.741675,186780,84.9,1,17,https://www.cian.ru/rent/commercial/322924094/,"Москва, ЮВАО, р-н Марьино, м. Марьино, Люблинская улица, 130"
1181,321746640,55.651928,37.632323,189000,80.5,1,16,https://www.cian.ru/rent/commercial/321746640/,"Москва, ЮАО, р-н Москворечье-Сабурово, м. Варшавская, переулок 1-й Котляковский, 4к2"
1182,301721669,55.861277,37.665659,187766,104.8,1,11,https://www.cian.ru/rent/commercial/301721669/,"Москва, СВАО, р-н Бабушкинский, м. Свиблово, Радужная улица, 18"
1183,322666517,55.707167,37.610278,189600,63.2,1,2,https://www.cian.ru/rent/commercial/322666517/,"Москва, ЮАО, р-н Даниловский, м. Тульская, 4-й Рощинский проезд, 20С1"
1184,313046154,55.837384,37.666809,190000,256.0,1,1,https://www.cian.ru/rent/commercial/313046154/,"Москва, СВАО, р-н Ростокино, м. Ростокино, улица Бажова, 17А"
1185,215306773,55.566573,37.485646,190000,90.0,1,16,https://www.cian.ru/rent/commercial/215306773/,"Москва, НАО (Новомосковский), м. Новомосковская, пос. Коммунарка, улица Липовый Парк, 11"
1186,321070791,55.626579,37.313502,190000,94.6,1,17,https://www.cian.ru/rent/commercial/321070791/,"Москва, НАО (Новомосковский), м. Пыхтино, Внуковское поселение, улица Авиаконструктора Петлякова, 31"
1187,318158832,55.571133,37.385654,190000,64.7,1,7,https://www.cian.ru/rent/commercial/318158832/,"Москва, НАО (Новомосковский), м. Филатов Луг, № 82 кв-л, Новое Летово ЖК, к3"
1188,322362054,55.868778,37.545429,190000,11.0,1,45,https://www.cian.ru/rent/commercial/322362054/,"Москва, САО, р-н Бескудниковский, м. Селигерская, Дмитровское шоссе, вл89"
1189,303339038,55.857422,37.59604,190000,126.0,1,20,https://www.cian.ru/rent/commercial/303339038/,"Москва, СВАО, р-н Отрадное, м. Отрадное, улица Хачатуряна, 12К1"
1190,314041955,55.828319,37.770358,190000,92.1,1,25,https://www.cian.ru/rent/commercial/314041955/,"Москва, ВАО, р-н Метрогородок, м. Щёлковская, Открытое шоссе, 30"
1191,318115340,55.591513,37.447306,190000,70.9,1,9,https://www.cian.ru/rent/commercial/318115340/,"Москва, НАО (Новомосковский), м. Прокшино, проспект Магеллана, 2"
1192,323148040,55.78648,37.676493,190000,15.9,1,1,https://www.cian.ru/rent/commercial/323148040/,"Москва, ВАО, р-н Сокольники, м. Сокольники, Русаковская улица, 25С1"
1193,320764960,55.78648,37.676493,108571,21.0,1,1,https://www.cian.ru/rent/commercial/320764960/,"Москва, ВАО, р-н Сокольники, м. Сокольники, Русаковская улица, 25С1"
1194,320433132,55.738277,37.631586,190000,45.0,1,1,https://www.cian.ru/rent/commercial/320433132/,"Москва, ЦАО, р-н Замоскворечье, м. Новокузнецкая, Новокузнецкая улица, 11/13"
1195,322256263,55.750986,37.695259,190000,68.1,1,25,https://www.cian.ru/rent/commercial/322256263/,"Москва, ЮВАО, р-н Лефортово, м. Площадь Ильича, проезд Шелихова, 9к1"
1196,323078957,55.73925,37.508229,190000,30.0,1,8,https://www.cian.ru/rent/commercial/323078957/,"Москва, ЗАО, р-н Филевский парк, м. Фили, Барклая улица, 6С5"
1197,321063929,55.612619,37.69675,190000,19.5,1,1,https://www.cian.ru/rent/commercial/321063929/,"Москва, ЮАО, р-н Орехово-Борисово Северное, м. Орехово, Шипиловский проезд, 39К3"
1198,319966946,55.588689,37.165378,190000,80.0,1,25,https://www.cian.ru/rent/commercial/319966946/,"Москва, НАО (Новомосковский), м. Кокошкино, Кокошкино дп, улица Стожарова, 9"
1199,321936575,55.815369,37.752885,190000,70.7,1,24,https://www.cian.ru/rent/commercial/321936575/,"Москва, ВАО, р-н Метрогородок, м. Бульвар Рокоссовского, Тагильская улица, 4В"
1200,321859619,55.594031,37.438835,4500,42.3,1,121,https://www.cian.ru/rent/commercial/321859619/,"Москва, НАО (Новомосковский), м. Прокшино, Прокшино ЖК, к11.1.2"
1201,316070743,55.612619,37.69675,190000,19.5,1,1,https://www.cian.ru/rent/commercial/316070743/,"Москва, ЮАО, р-н Орехово-Борисово Северное, м. Орехово, Шипиловский проезд, 39К3"
1202,322781243,55.716472,37.430819,190000,74.0,1,30,https://www.cian.ru/rent/commercial/322781243/,"Москва, ЗАО, р-н Можайский, м. Давыдково, улица Петра Алексеева, 14"
1203,312807659,55.778679,37.632116,190000,40.0,1,10,https://www.cian.ru/rent/commercial/312807659/,"Москва, ЦАО, р-н Мещанский, м. Проспект Мира, проспект Мира, 21С1"
1204,320509385,55.636356,37.747639,190000,101.0,1,14,https://www.cian.ru/rent/commercial/320509385/,"Москва, ЮАО, р-н Братеево, м. Борисово, улица Борисовские Пруды, 16К2"
1205,314418751,55.838319,37.483113,190000,79.0,1,14,https://www.cian.ru/rent/commercial/314418751/,"Москва, САО, р-н Войковский, м. Водный стадион, Ленинградское шоссе, 56"
1206,322253369,55.750986,37.695259,190000,65.1,1,25,https://www.cian.ru/rent/commercial/322253369/,"Москва, ЮВАО, р-н Лефортово, м. Площадь Ильича, проезд Шелихова, 9к1"
1207,310152370,55.385531,37.412721,190000,111.6,1,3,https://www.cian.ru/rent/commercial/310152370/,"Москва, ТАО (Троицкий), м. Подольск, д. Троицкое, 47"
1208,311345489,55.766126,37.531954,190000,72.0,1,9,https://www.cian.ru/rent/commercial/311345489/,"Москва, САО, р-н Хорошевский, м. Беговая, 1-й Магистральный тупик, 5А"
1209,286334533,55.673204,37.503307,190000,37.6,1,10,https://www.cian.ru/rent/commercial/286334533/,"Москва, ЗАО, р-н Проспект Вернадского, м. Проспект Вернадского, проспект Вернадского, 41С1"
1210,318988899,55.864283,37.372404,190000,60.0,1,25,https://www.cian.ru/rent/commercial/318988899/,"Москва, СЗАО, р-н Митино, м. Пятницкое шоссе, Муравская улица, 38к1"
1211,323357444,55.85534,37.557475,192100,113.0,1,34,https://www.cian.ru/rent/commercial/323357444/,"Москва, САО, р-н Западное Дегунино, м. Верхние Лихоборы, улица Летчика Осканова, 6"
1212,316328242,55.679417,37.546111,192500,55.0,1,24,https://www.cian.ru/rent/commercial/316328242/,"Москва, ЮЗАО, р-н Ломоносовский, м. Вавиловская, улица Вавилова, 81к1"
1213,316574072,55.849504,37.623196,42000,55.3,1,18,https://www.cian.ru/rent/commercial/316574072/,"Москва, СВАО, р-н Останкинский, м. Ботанический сад, Березовая аллея, 19к2"
1214,317572593,55.723582,37.905177,194400,145.8,1,17,https://www.cian.ru/rent/commercial/317572593/,"Москва, ВАО, р-н Косино-Ухтомский, м. Лухмановская, Лухмановская улица, 33"
1215,318000641,55.584639,37.441592,193760,68.2,1,14,https://www.cian.ru/rent/commercial/318000641/,"Москва, НАО (Новомосковский), м. Щербинка, № 35 кв-л"
1216,322666263,55.70738,37.609928,193572,84.9,1,2,https://www.cian.ru/rent/commercial/322666263/,"Москва, ЮАО, р-н Даниловский, м. Тульская, 4-й Рощинский проезд, 20С3"
1217,323082375,55.714815,37.651241,122526,19.0,1,19,https://www.cian.ru/rent/commercial/323082375/,"Москва, ЮАО, р-н Даниловский, м. Автозаводская, улица Эдуарда Стрельцова, 2к2"
1218,320584686,55.501784,37.526304,193000,69.8,1,14,https://www.cian.ru/rent/commercial/320584686/,"Москва, НАО (Новомосковский), м. Щербинка, переулок Любучанский, 1к3"
1219,320289537,55.501029,37.527732,193000,68.2,1,18,https://www.cian.ru/rent/commercial/320289537/,"Москва, НАО (Новомосковский), м. Щербинка, переулок Любучанский, 1к4"
1220,321985382,55.592479,37.364158,194000,97.0,1,2,https://www.cian.ru/rent/commercial/321985382/,"Москва, НАО (Новомосковский), м. Рассказовка, Московский г., улица Солнечная, 1"
1221,290606059,55.754,37.40592,194000,37.0,1,3,https://www.cian.ru/rent/commercial/290606059/,"Москва, ЗАО, р-н Крылатское, м. Крылатское, Рублевское шоссе, 48/1"
1222,318285967,55.71088,37.75965,195000,81.2,1,15,https://www.cian.ru/rent/commercial/318285967/,"Москва, ЮВАО, р-н Кузьминки, м. Кузьминки, Жигулевская улица, 6К3"
1223,321160626,55.693992,37.554457,195000,27.8,1,8,https://www.cian.ru/rent/commercial/321160626/,"Москва, ЮЗАО, р-н Гагаринский, м. Академическая, Ленинский проспект, 62/1"
1224,318000640,55.501784,37.526304,195524,69.83,1,14,https://www.cian.ru/rent/commercial/318000640/,"Москва, НАО (Новомосковский), м. Щербинка, переулок Любучанский, 1к3"
1225,318895925,55.676281,37.74074,195000,55.0,1,18,https://www.cian.ru/rent/commercial/318895925/,"Москва, ЮВАО, р-н Люблино, м. Депо, Краснодарская улица, 6"
1226,295899251,55.496414,37.520258,195000,75.5,1,14,https://www.cian.ru/rent/commercial/295899251/,"Москва, НАО (Новомосковский), м. Щербинка, улица Красовского, 2к1"
1227,321805814,55.500315,37.541198,195000,179.2,1,13,https://www.cian.ru/rent/commercial/321805814/,"Москва, НАО (Новомосковский), м. Щербинка, Щербинка, улица Барышевская Роща, 1"
1228,319215587,55.704473,37.653873,195000,64.2,1,5,https://www.cian.ru/rent/commercial/319215587/,"Москва, ЮАО, р-н Даниловский, м. Автозаводская, Автозаводская улица, 17К1"
1229,321735930,55.521639,37.388232,195000,68.0,1,20,https://www.cian.ru/rent/commercial/321735930/,"Москва, НАО (Новомосковский), м. Ольховая, Новые Ватутинки жилрайон, Заречный мкр, 5/1"
1230,322756096,55.693992,37.554457,195000,27.8,1,9,https://www.cian.ru/rent/commercial/322756096/,"Москва, ЮЗАО, р-н Гагаринский, м. Академическая, Ленинский проспект, 62/1"
